id,name,rate,link
202,紅燈籠滷味,4.4/5,https://www.foodpanda.com.tw/restaurant/a8dm/hong-deng-long-lu-wei
203,洪家回春堂鹽酥雞,4.4/5,https://www.foodpanda.com.tw/chain/cc2vc/hong-jia-hui-chun-tang-yan-su-ji
204,狂炸香雞排,4.4/5,https://www.foodpanda.com.tw/restaurant/z0kz/kuang-zha-xiang-ji-pai
205,津燙錢麻辣燙,4.4/5,https://www.foodpanda.com.tw/restaurant/e6pc/521
206,炸老大 (新莊店),4.3/5,https://www.foodpanda.com.tw/restaurant/y5tz/zha-lao-da-xin-zhuang-dian
207,滿大人肉舖,4.3/5,https://www.foodpanda.com.tw/chain/ch1ti/man-da-ren-rou-pu
208,晶品豆乳雞 (新莊四維店),4.3/5,https://www.foodpanda.com.tw/restaurant/y7gq/jing-pin-dou-ru-ji-xin-zhuang-si-wei-dian
209,Juice ice冰品飲料吧,4.3/5,https://www.foodpanda.com.tw/restaurant/d0pi/juice-ice-
210,不吃不可鹹水雞,4.3/5,https://www.foodpanda.com.tw/chain/cw2ib/bu-chi-bu-ke-xian-shui-ji
211,雞加酒餐酒坊,4.3/5,https://www.foodpanda.com.tw/restaurant/y3mu/ji-jia-jiu-can-jiu-fang
212,鼎豐冰品店,4.3/5,https://www.foodpanda.com.tw/restaurant/z8dp/ding-feng-tian-pin
213,Full House 異國風味鍋,4.3/5,https://www.foodpanda.com.tw/restaurant/x4oo/full-house-
214,阿呈肉羹,4.3/5,https://www.foodpanda.com.tw/restaurant/f9er/768
215,來碗辣炒麻辣滷味,4.3/5,https://www.foodpanda.com.tw/restaurant/y9mm/lai-wan-la-chao-ma-la-lu-wei
216,水上鮮美食樓,4.3/5,https://www.foodpanda.com.tw/restaurant/d6xg/shui-shang-xian-mei-shi-lou
217,蒜翻天,4.3/5,https://www.foodpanda.com.tw/chain/cw6tx/suan-fan-tian
